subject,own,actual,image,meta,confidence
04bc5e,1,1,36 - Malignant ListaImagens\melanoma58.jpg,0.5,0.8
04bc5e,1,0,59 - Benign ListaImagens\tungiasis20.jpg,1,1
04bc5e,0,1,33 - Malignant ListaImagens\melanoma14.jpg,1,1
04bc5e,1,1,45 - Malignant ListaImagens\lentigo_maligna-melanoma2.jpg,1,1
04bc5e,1,0,23 - Benign ListaImagens\Angiokeratoma-Solitary_Angiokeratoma2.jpg,1,1
04bc5e,0,1,29- Malignant ListaImagens\melanocytic_naevi_congenital1.jpg,1,1
04bc5e,1,1,6 - Malignant Melanoma superficial diseminante2 (SSM).jpg,1,1
04bc5e,1,1,7 - Malignant Superficial Spreading Melanoma (SSM).jpg,1,1
04bc5e,0,0,Benign Compound nevus - 498 011568HB.jpg,0.5,0.8
04bc5e,1,1,24 - Malignant ListaImagens\basal_cell_carcinoma217.jpg,1,1
04bc5e,1,1,26 - Malignant ListaImagens\basal_cell_carcinoma8.jpg,1,1
04bc5e,1,1,15- Malignant ListaImagens\basal_cell_carcinoma102.jpg,1,1
04bc5e,0,1,43 - Malignant ListaImagens\keratoacanthoma4.jpg,0.3,0.7
04bc5e,0,0,Benign Blue nevus - 2378 005952HB.jpg,0.5,0.7
04bc5e,1,1,Malignant melanoma 2074 -019672HB.jpg,0.4,0.7
04bc5e,0,1,30 - Malignant ListaImagens\melanocytic_naevi_intrademal1.jpg,0.4,0.7
04bc5e,0,0,44 - Benign ListaImagens\keratosis_seborrheic2.jpg,0.5,0.7
04bc5e,1,0,8 - benign carbuncle.jpg,1,1
04bc5e,1,1,57 - Malignant ListaImagens\basal_cell_carcinoma119.jpg,1,1
04bc5e,0,1,31 - Malignant ListaImagens\melanocytic_naevi_intradermal3.jpg,0,1
04bc5e,0,0,46 - Benign ListaImagens\Leprosy_tuberculoid84.jpg,0,1
04bc5e,1,1,Malignant Melanoma- 2349 019474HB.jpg,0.5,0.7
04bc5e,1,1,41 - Malignant ListaImagens\fibroxanthoma-atypical_fibroxanthoma1.jpg,0.5,0.8
04bc5e,1,1,10 - Malignant melanoma 3 (SSM).jpg,0.6,0.9
04bc5e,0,1,21 - Malignant ListaImagens\basal_cell_carcinoma163.jpg,0.5,0.8
04bc5e,1,0,Benign Compund nevus- 5297  011653HB.jpg,0.6,0.9
04bc5e,1,1,47 - Malignant ListaImagens\squamous_cell_carcinoma42.jpg,0.7,0.9
04bc5e,1,0,18 - Benign Granuloma Pyogenicum.jpg,0.7,0.9
04bc5e,1,0,60 - Benign ListaImagens\tungiasis9.jpg,0.3,0.7
04bc5e,0,0,3 - benign dermatofibroma.jpg,0.6,0.8
04bc5e,1,1,35 - Malignant ListaImagens\melanoma33.jpg,0.5,0.8
04bc5e,0,0,20 - Benign sebker_1_011003.jpg,0,1
04bc5e,1,1,32 - Malignant ListaImagens\melanoma12.jpg,1,1
04bc5e,1,1,malignant-Melanoma-0085.jpg,1,1
04bc5e,1,1,17 - Malignant ListaImagens\basal_cell_carcinoma116.jpg,1,1
04bc5e,1,1,4 - malignant superficial spreading melanoma.jpg,1,1
04bc5e,0,1,37 - Malignant ListaImagens\melanoma70.jpg,0.5,0.7
04bc5e,1,1,46 - Malignant ListaImagens\squamous_cell_carcinoma12.jpg,0.5,0.8
04bc5e,1,1,19 - Malignant ListaImagens\basal_cell_carcinoma133.jpg,0.7,0.9
04bc5e,0,1,22 - Malignant ListaImagens\basal_cell_carcinoma16.jpg,0.5,0.5
04bc5e,1,1,48 - Malignant ListaImagens\squamous_cell_carcinoma67.jpg,1,1
04bc5e,1,0,Benign keratosis _ 5402 012360HB.jpg,0.4,0.7
04bc5e,1,0,Benign Compund nevus - 3803 011213HB.jpg,1,1
04bc5e,1,1,28 - Malignant Squamous Cell Carcinoma ListaImagens\Bowen's_Disease4.jpg,1,1
04bc5e,0,0,37 - Benign ListaImagens\granuloma_pyogenic11.jpg,0.3,0.7
04bc5e,1,1,54 - Malignant ListaImagens\squamous_cell_carcinoma57.jpg,0.5,0.7
04bc5e,1,1,12 - Malignant melanoma 5 (SSM).jpg,1,1
04bc5e,1,0,4 - benign xanthogranuloma.jpg,0.4,0.6
04bc5e,1,1,27 - Malignant ListaImagens\basal_cell_carcinoma90.jpg,1,1
04bc5e,1,0,47 - Benign ListaImagens\lichen_planus-vesicular3.jpg,0.4,0.7
04bc5e,1,0,Benign Intradermal nevus - 5680 046343HB.jpg,0.8,0.9
04bc5e,1,1,11 - malignant melanoma 4 (SSM).jpg,0.9,1
04bc5e,1,1,malignant-SSM-5.jpg,0.8,0.9
04bc5e,0,1,1 - malignant nodular melanoma.jpg,0.4,0.6
04bc5e,1,1,55 - Malignant ListaImagens\squamous_cell_carcinoma71.jpg,0.6,0.9
04bc5e,1,0,Benign compund nevus - 6111 045676HB.jpg,0.7,0.9
04bc5e,1,1,2 - maligant basal cell carcinoma morpheform.jpg,0.7,0.9
04bc5e,1,1,50 - Malignant ListaImagens\Melanoma43.jpg,1,1
04bc5e,1,1,52 - Malignant ListaImagens\squamous_cell_carcinoma19.jpg,0.7,0.9
04bc5e,0,0,Benign nevus incepiens 1468  04566HB.jpg,0.8,0.9
0f778b,0,0,18 - Benign Granuloma Pyogenicum.jpg,0.3,0.8
0f778b,1,1,36 - Malignant ListaImagens\melanoma58.jpg,0.8,0.9
0f778b,1,1,1 - malignant nodular melanoma.jpg,0.9,0.9
0f778b,0,1,46 - Malignant ListaImagens\squamous_cell_carcinoma12.jpg,0.2,0.9
0f778b,0,0,Benign Compound nevus - 498 011568HB.jpg,0.4,0.7
0f778b,0,0,Benign compund nevus - 6111 045676HB.jpg,0.5,0.6
0f778b,0,1,Malignant melanoma 2074 -019672HB.jpg,0.4,0.7
0f778b,1,1,43 - Malignant ListaImagens\keratoacanthoma4.jpg,0.6,0.8
0f778b,0,1,22 - Malignant ListaImagens\basal_cell_carcinoma16.jpg,0.4,0.8
0f778b,1,1,2 - maligant basal cell carcinoma morpheform.jpg,0.8,0.9
0f778b,1,1,17 - Malignant ListaImagens\basal_cell_carcinoma116.jpg,1,1
0f778b,0,0,4 - benign xanthogranuloma.jpg,0.4,0.7
0f778b,1,1,28 - Malignant Squamous Cell Carcinoma ListaImagens\Bowen's_Disease4.jpg,1,1
0f778b,1,1,30 - Malignant ListaImagens\melanocytic_naevi_intrademal1.jpg,0.6,0.7
0f778b,1,1,26 - Malignant ListaImagens\basal_cell_carcinoma8.jpg,1,1
0f778b,1,1,47 - Malignant ListaImagens\squamous_cell_carcinoma42.jpg,0.9,0.9
0f778b,1,1,37 - Malignant ListaImagens\melanoma70.jpg,0.9,0.9
0f778b,0,1,41 - Malignant ListaImagens\fibroxanthoma-atypical_fibroxanthoma1.jpg,0.2,0.9
0f778b,1,1,19 - Malignant ListaImagens\basal_cell_carcinoma133.jpg,0.7,0.8
0f778b,0,0,59 - Benign ListaImagens\tungiasis20.jpg,0.5,0.6
0f778b,1,1,7 - Malignant Superficial Spreading Melanoma (SSM).jpg,0.9,1
0f778b,1,1,50 - Malignant ListaImagens\Melanoma43.jpg,1,1
0f778b,0,1,48 - Malignant ListaImagens\squamous_cell_carcinoma67.jpg,0.4,0.7
0f778b,1,1,12 - Malignant melanoma 5 (SSM).jpg,1,1
0f778b,1,1,54 - Malignant ListaImagens\squamous_cell_carcinoma57.jpg,0.6,0.8
0f778b,0,0,Benign keratosis _ 5402 012360HB.jpg,0.1,0.9
0f778b,1,0,8 - benign carbuncle.jpg,0.9,0.9
0f778b,0,1,29- Malignant ListaImagens\melanocytic_naevi_congenital1.jpg,0.2,0.9
0f778b,1,1,10 - Malignant melanoma 3 (SSM).jpg,0.9,0.9
0f778b,1,0,23 - Benign ListaImagens\Angiokeratoma-Solitary_Angiokeratoma2.jpg,0.8,0.9
0f778b,1,0,Benign Intradermal nevus - 5680 046343HB.jpg,0.6,0.8
0f778b,0,1,malignant-SSM-5.jpg,0.4,0.7
0f778b,1,0,Benign Compund nevus - 3803 011213HB.jpg,0.6,0.8
0f778b,0,0,60 - Benign ListaImagens\tungiasis9.jpg,0.3,0.8
0f778b,1,1,24 - Malignant ListaImagens\basal_cell_carcinoma217.jpg,0.7,0.9
0f778b,1,0,44 - Benign ListaImagens\keratosis_seborrheic2.jpg,0.6,0.7
0f778b,1,1,4 - malignant superficial spreading melanoma.jpg,1,1
0f778b,0,0,46 - Benign ListaImagens\Leprosy_tuberculoid84.jpg,0.1,0.9
0f778b,1,1,57 - Malignant ListaImagens\basal_cell_carcinoma119.jpg,1,1
0f778b,1,1,33 - Malignant ListaImagens\melanoma14.jpg,0.8,0.9
0f778b,1,1,Malignant Melanoma- 2349 019474HB.jpg,0.7,0.8
0f778b,1,1,52 - Malignant ListaImagens\squamous_cell_carcinoma19.jpg,0.9,0.9
0f778b,1,1,15- Malignant ListaImagens\basal_cell_carcinoma102.jpg,1,1
0f778b,0,1,55 - Malignant ListaImagens\squamous_cell_carcinoma71.jpg,0.5,0.7
0f778b,0,0,37 - Benign ListaImagens\granuloma_pyogenic11.jpg,0.3,0.8
0f778b,1,1,6 - Malignant Melanoma superficial diseminante2 (SSM).jpg,1,1
0f778b,1,1,11 - malignant melanoma 4 (SSM).jpg,1,1
0f778b,1,1,malignant-Melanoma-0085.jpg,1,1
0f778b,0,0,47 - Benign ListaImagens\lichen_planus-vesicular3.jpg,0.5,0.6
0f778b,1,1,21 - Malignant ListaImagens\basal_cell_carcinoma163.jpg,0.8,0.9
0f778b,1,1,45 - Malignant ListaImagens\lentigo_maligna-melanoma2.jpg,1,1
0f778b,1,1,27 - Malignant ListaImagens\basal_cell_carcinoma90.jpg,0.9,1
0f778b,1,0,Benign Blue nevus - 2378 005952HB.jpg,0.6,0.7
0f778b,0,0,Benign Compund nevus- 5297  011653HB.jpg,0.5,0.7
0f778b,0,0,3 - benign dermatofibroma.jpg,0.5,0.6
0f778b,0,0,Benign nevus incepiens 1468  04566HB.jpg,0.2,0.9
0f778b,0,0,20 - Benign sebker_1_011003.jpg,0.2,0.8
0f778b,0,1,35 - Malignant ListaImagens\melanoma33.jpg,0.4,0.7
0f778b,0,1,31 - Malignant ListaImagens\melanocytic_naevi_intradermal3.jpg,0.1,0.9
0f778b,1,1,32 - Malignant ListaImagens\melanoma12.jpg,0.9,1
13b2b3,0,0,20 - Benign sebker_1_011003.jpg,0.1,1
13b2b3,1,1,17 - Malignant ListaImagens\basal_cell_carcinoma116.jpg,0.7,0.8
13b2b3,1,0,18 - Benign Granuloma Pyogenicum.jpg,0.7,0.9
13b2b3,1,1,50 - Malignant ListaImagens\Melanoma43.jpg,1,1
13b2b3,0,0,Benign nevus incepiens 1468  04566HB.jpg,0.1,0.9
13b2b3,0,1,41 - Malignant ListaImagens\fibroxanthoma-atypical_fibroxanthoma1.jpg,0.4,0.6
13b2b3,1,1,24 - Malignant ListaImagens\basal_cell_carcinoma217.jpg,0.8,0.9
13b2b3,1,1,6 - Malignant Melanoma superficial diseminante2 (SSM).jpg,0.9,0.9
13b2b3,1,1,4 - malignant superficial spreading melanoma.jpg,1,1
13b2b3,0,0,47 - Benign ListaImagens\lichen_planus-vesicular3.jpg,0.5,0.7
13b2b3,1,1,19 - Malignant ListaImagens\basal_cell_carcinoma133.jpg,0.6,0.7
13b2b3,1,1,12 - Malignant melanoma 5 (SSM).jpg,0.8,0.8
13b2b3,0,0,60 - Benign ListaImagens\tungiasis9.jpg,0.3,0.8
13b2b3,1,1,Malignant melanoma 2074 -019672HB.jpg,0.7,0.7
13b2b3,0,0,46 - Benign ListaImagens\Leprosy_tuberculoid84.jpg,0.1,1
13b2b3,0,0,Benign keratosis _ 5402 012360HB.jpg,0.2,0.8
13b2b3,0,1,46 - Malignant ListaImagens\squamous_cell_carcinoma12.jpg,0.2,0.8
13b2b3,1,1,45 - Malignant ListaImagens\lentigo_maligna-melanoma2.jpg,0.7,0.9
13b2b3,1,1,37 - Malignant ListaImagens\melanoma70.jpg,0.6,0.8
13b2b3,1,1,2 - maligant basal cell carcinoma morpheform.jpg,0.9,1
13b2b3,1,0,Benign Compund nevus - 3803 011213HB.jpg,0.5,0.7
13b2b3,1,1,7 - Malignant Superficial Spreading Melanoma (SSM).jpg,0.7,0.9
13b2b3,0,0,37 - Benign ListaImagens\granuloma_pyogenic11.jpg,0.3,0.8
13b2b3,0,0,Benign Intradermal nevus - 5680 046343HB.jpg,0.5,0.6
13b2b3,0,1,31 - Malignant ListaImagens\melanocytic_naevi_intradermal3.jpg,0.2,0.9
13b2b3,1,1,47 - Malignant ListaImagens\squamous_cell_carcinoma42.jpg,0.6,0.8
13b2b3,0,0,Benign Compound nevus - 498 011568HB.jpg,0.2,0.9
13b2b3,1,1,malignant-Melanoma-0085.jpg,1,1
13b2b3,0,1,29- Malignant ListaImagens\melanocytic_naevi_congenital1.jpg,0,1
13b2b3,1,0,23 - Benign ListaImagens\Angiokeratoma-Solitary_Angiokeratoma2.jpg,0.5,0.7
13b2b3,1,1,15- Malignant ListaImagens\basal_cell_carcinoma102.jpg,1,1
13b2b3,0,0,3 - benign dermatofibroma.jpg,0.5,0.6
13b2b3,1,0,59 - Benign ListaImagens\tungiasis20.jpg,0.5,0.6
13b2b3,0,1,30 - Malignant ListaImagens\melanocytic_naevi_intrademal1.jpg,0.3,0.7
13b2b3,1,1,54 - Malignant ListaImagens\squamous_cell_carcinoma57.jpg,0.3,0.7
13b2b3,0,0,Benign Compund nevus- 5297  011653HB.jpg,0.3,0.7
13b2b3,1,0,8 - benign carbuncle.jpg,0.8,0.9
13b2b3,0,0,Benign Blue nevus - 2378 005952HB.jpg,0.4,0.6
13b2b3,1,1,malignant-SSM-5.jpg,0.8,0.9
13b2b3,1,1,Malignant Melanoma- 2349 019474HB.jpg,0.9,0.9
13b2b3,1,1,28 - Malignant Squamous Cell Carcinoma ListaImagens\Bowen's_Disease4.jpg,0.9,0.9
13b2b3,1,1,48 - Malignant ListaImagens\squamous_cell_carcinoma67.jpg,0.6,0.7
13b2b3,1,1,55 - Malignant ListaImagens\squamous_cell_carcinoma71.jpg,0.6,0.8
13b2b3,0,1,36 - Malignant ListaImagens\melanoma58.jpg,0.4,0.6
13b2b3,1,1,43 - Malignant ListaImagens\keratoacanthoma4.jpg,0.8,0.9
13b2b3,1,1,10 - Malignant melanoma 3 (SSM).jpg,0.9,0.9
13b2b3,1,1,1 - malignant nodular melanoma.jpg,0.8,0.9
13b2b3,0,0,Benign compund nevus - 6111 045676HB.jpg,0.2,0.8
13b2b3,0,1,35 - Malignant ListaImagens\melanoma33.jpg,0.3,0.9
13b2b3,0,1,33 - Malignant ListaImagens\melanoma14.jpg,0.5,0.5
13b2b3,1,1,32 - Malignant ListaImagens\melanoma12.jpg,0.9,0.9
13b2b3,1,1,21 - Malignant ListaImagens\basal_cell_carcinoma163.jpg,0.6,0.7
13b2b3,1,1,22 - Malignant ListaImagens\basal_cell_carcinoma16.jpg,0.5,0.5
13b2b3,1,1,52 - Malignant ListaImagens\squamous_cell_carcinoma19.jpg,0.6,0.7
13b2b3,1,1,27 - Malignant ListaImagens\basal_cell_carcinoma90.jpg,0.9,0.9
13b2b3,1,1,11 - malignant melanoma 4 (SSM).jpg,0.9,0.9
13b2b3,0,0,4 - benign xanthogranuloma.jpg,0.5,0.6
13b2b3,1,1,26 - Malignant ListaImagens\basal_cell_carcinoma8.jpg,0.6,0.7
13b2b3,1,1,57 - Malignant ListaImagens\basal_cell_carcinoma119.jpg,1,1
13b2b3,0,0,44 - Benign ListaImagens\keratosis_seborrheic2.jpg,0.5,0.6
14a1f6,0,0,60 - Benign ListaImagens\tungiasis9.jpg,0.2,0.9
14a1f6,0,0,47 - Benign ListaImagens\lichen_planus-vesicular3.jpg,0.2,0.9
14a1f6,0,0,46 - Benign ListaImagens\Leprosy_tuberculoid84.jpg,0.1,1
14a1f6,1,1,19 - Malignant ListaImagens\basal_cell_carcinoma133.jpg,0.9,1
14a1f6,1,1,36 - Malignant ListaImagens\melanoma58.jpg,0.5,0.8
14a1f6,0,0,Benign keratosis _ 5402 012360HB.jpg,0.5,0.8
14a1f6,1,1,11 - malignant melanoma 4 (SSM).jpg,1,1
14a1f6,0,0,Benign nevus incepiens 1468  04566HB.jpg,0.1,0.9
14a1f6,1,1,28 - Malignant Squamous Cell Carcinoma ListaImagens\Bowen's_Disease4.jpg,0.9,1
14a1f6,1,0,4 - benign xanthogranuloma.jpg,0.5,0.7
14a1f6,0,1,37 - Malignant ListaImagens\melanoma70.jpg,0.2,0.9
14a1f6,1,1,43 - Malignant ListaImagens\keratoacanthoma4.jpg,0.9,0.9
14a1f6,1,1,malignant-SSM-5.jpg,0.8,0.9
14a1f6,0,1,48 - Malignant ListaImagens\squamous_cell_carcinoma67.jpg,0.6,0.8
14a1f6,1,0,8 - benign carbuncle.jpg,0.7,0.9
14a1f6,0,0,44 - Benign ListaImagens\keratosis_seborrheic2.jpg,0.2,0.9
14a1f6,1,1,Malignant Melanoma- 2349 019474HB.jpg,1,1
14a1f6,1,1,55 - Malignant ListaImagens\squamous_cell_carcinoma71.jpg,0.8,0.9
14a1f6,1,1,21 - Malignant ListaImagens\basal_cell_carcinoma163.jpg,0.9,1
14a1f6,1,1,6 - Malignant Melanoma superficial diseminante2 (SSM).jpg,1,1
14a1f6,1,1,17 - Malignant ListaImagens\basal_cell_carcinoma116.jpg,1,1
14a1f6,1,0,Benign Compund nevus- 5297  011653HB.jpg,0.5,0.6
14a1f6,1,1,35 - Malignant ListaImagens\melanoma33.jpg,0.6,0.8
14a1f6,0,1,22 - Malignant ListaImagens\basal_cell_carcinoma16.jpg,0.9,0.9
14a1f6,0,0,37 - Benign ListaImagens\granuloma_pyogenic11.jpg,0.7,0.8
14a1f6,1,1,33 - Malignant ListaImagens\melanoma14.jpg,0.6,0.8
14a1f6,1,1,50 - Malignant ListaImagens\Melanoma43.jpg,1,1
14a1f6,1,1,Malignant melanoma 2074 -019672HB.jpg,0.9,1
14a1f6,1,1,47 - Malignant ListaImagens\squamous_cell_carcinoma42.jpg,0.8,0.9
14a1f6,1,1,1 - malignant nodular melanoma.jpg,0.5,0.6
14a1f6,0,0,Benign Compound nevus - 498 011568HB.jpg,0.2,0.8
14a1f6,1,1,57 - Malignant ListaImagens\basal_cell_carcinoma119.jpg,0.9,1
14a1f6,0,1,2 - maligant basal cell carcinoma morpheform.jpg,0.3,0.8
14a1f6,1,1,4 - malignant superficial spreading melanoma.jpg,1,1
14a1f6,1,1,27 - Malignant ListaImagens\basal_cell_carcinoma90.jpg,1,1
14a1f6,0,0,20 - Benign sebker_1_011003.jpg,0.1,0.9
14a1f6,1,1,malignant-Melanoma-0085.jpg,1,1
14a1f6,0,1,30 - Malignant ListaImagens\melanocytic_naevi_intrademal1.jpg,0.2,0.9
14a1f6,0,0,Benign Blue nevus - 2378 005952HB.jpg,0.5,0.8
14a1f6,1,0,Benign Intradermal nevus - 5680 046343HB.jpg,0.7,0.8
14a1f6,1,1,10 - Malignant melanoma 3 (SSM).jpg,0.9,0.9
14a1f6,0,1,31 - Malignant ListaImagens\melanocytic_naevi_intradermal3.jpg,0,1
14a1f6,0,1,41 - Malignant ListaImagens\fibroxanthoma-atypical_fibroxanthoma1.jpg,0.4,0.6
14a1f6,0,0,18 - Benign Granuloma Pyogenicum.jpg,0.3,0.6
14a1f6,0,1,52 - Malignant ListaImagens\squamous_cell_carcinoma19.jpg,0.2,0.8
14a1f6,1,1,32 - Malignant ListaImagens\melanoma12.jpg,0.5,0.7
14a1f6,0,1,46 - Malignant ListaImagens\squamous_cell_carcinoma12.jpg,0.2,0.8
14a1f6,0,1,54 - Malignant ListaImagens\squamous_cell_carcinoma57.jpg,0.1,0.9
14a1f6,1,1,24 - Malignant ListaImagens\basal_cell_carcinoma217.jpg,0.9,1
14a1f6,1,1,26 - Malignant ListaImagens\basal_cell_carcinoma8.jpg,0.9,1
14a1f6,1,0,23 - Benign ListaImagens\Angiokeratoma-Solitary_Angiokeratoma2.jpg,0.8,0.8
14a1f6,0,1,29- Malignant ListaImagens\melanocytic_naevi_congenital1.jpg,0,1
14a1f6,1,1,15- Malignant ListaImagens\basal_cell_carcinoma102.jpg,1,1
14a1f6,1,0,Benign Compund nevus - 3803 011213HB.jpg,0.6,0.8
14a1f6,1,1,45 - Malignant ListaImagens\lentigo_maligna-melanoma2.jpg,1,1
14a1f6,1,1,12 - Malignant melanoma 5 (SSM).jpg,1,1
14a1f6,0,0,59 - Benign ListaImagens\tungiasis20.jpg,0.5,0.7
14a1f6,1,0,3 - benign dermatofibroma.jpg,0.6,0.8
14a1f6,0,0,Benign compund nevus - 6111 045676HB.jpg,0.5,0.7
14a1f6,1,1,7 - Malignant Superficial Spreading Melanoma (SSM).jpg,0.8,0.8
1d57fc,1,0,22 - Benign ListaImagens\angiokeratoma-solitary_angiokeratoma4.jpg,0.6,0.9
1d57fc,0,0,Benign Compound nevus - 498 011568HB.jpg,0.5,0.8
1d57fc,0,0,5 - benign blue naevus.jpg,0.2,1
1d57fc,0,0,Benign nevus incepiens 1468  04566HB.jpg,0.4,0.9
1d57fc,0,0,64 - Benign ListaImagens\warts_vulgaris29.jpg,0.2,0.9
1d57fc,1,0,2 - benign trichoblastoma.jpg,0.7,0.9
1d57fc,1,0,Benign Congenital nevus - 2135 011289HB.jpg,0.8,0.9
1d57fc,1,1,41 - Malignant ListaImagens\fibroxanthoma-atypical_fibroxanthoma1.jpg,0.8,0.9
1d57fc,1,1,11 - malignant melanoma 4 (SSM).jpg,1,1
1d57fc,0,0,37 - Benign ListaImagens\granuloma_pyogenic11.jpg,0.1,0.9
1d57fc,1,0,Benign Blue nevus - 2378 005952HB.jpg,0.7,0.9
1d57fc,1,1,37 - Malignant ListaImagens\melanoma70.jpg,0.7,0.9
1d57fc,1,1,27 - Malignant ListaImagens\basal_cell_carcinoma90.jpg,0.7,0.9
1d57fc,0,0,60 - Benign ListaImagens\tungiasis9.jpg,0.3,0.9
1d57fc,0,0,59 - Benign ListaImagens\tungiasis20.jpg,0.3,0.9
1d57fc,1,0,Benign Intradermal nevus - 5680 046343HB.jpg,0.9,1
1d57fc,1,0,11 - Benign hemangioma.jpg,1,1
1d57fc,0,0,19 - Benign eclipse_nevus_7_080322.jpg,0.3,0.9
1d57fc,0,1,24 - Malignant ListaImagens\basal_cell_carcinoma217.jpg,0.2,0.9
1d57fc,0,0,20 - Benign sebker_1_011003.jpg,0,1
1d57fc,1,1,malignant-Melanoma-0085.jpg,1,1
1d57fc,0,0,Benign keratosis  - 5719 012955HB.jpg,0.4,0.8
1d57fc,1,0,36 - Benign ListaImagens\furuncle7.jpg,0.8,0.9
1d57fc,1,0,17 - Benign Junctional Nevus.jpg,0.8,0.9
1d57fc,0,1,48 - Malignant ListaImagens\squamous_cell_carcinoma67.jpg,0.5,0.8
1d57fc,1,0,Benign Compund nevus- 5297  011653HB.jpg,0.9,0.9
1d57fc,1,0,Benign Compund nevus - 3803 011213HB.jpg,0.9,0.9
1d57fc,0,0,Benign nevus cell nevus _ 4192 000360HB.jpg,0.1,0.9
1d57fc,1,1,32 - Malignant ListaImagens\melanoma12.jpg,0.9,0.9
1d57fc,1,1,7 - Malignant Superficial Spreading Melanoma (SSM).jpg,1,1
1d57fc,0,0,43 - Benign ListaImagens\impetigo12 .jpg,0.1,0.9
1d57fc,1,1,12 - Malignant melanoma 5 (SSM).jpg,0.8,0.9
1d57fc,1,1,35 - Malignant ListaImagens\melanoma33.jpg,0.5,0.8
1d57fc,0,0,23 - Benign ListaImagens\Angiokeratoma-Solitary_Angiokeratoma2.jpg,0.3,0.9
1d57fc,0,0,44 - Benign ListaImagens\keratosis_seborrheic2.jpg,0.6,0.9
1d57fc,0,0,18 - Benign Granuloma Pyogenicum.jpg,0.6,0.9
1d57fc,0,1,26 - Malignant ListaImagens\basal_cell_carcinoma8.jpg,0.5,0.8
1d57fc,0,1,54 - Malignant ListaImagens\squamous_cell_carcinoma57.jpg,0.5,0.8
1d57fc,1,1,46 - Malignant ListaImagens\squamous_cell_carcinoma12.jpg,0.6,0.8
1d57fc,0,0,46 - Benign ListaImagens\Leprosy_tuberculoid84.jpg,1,1
1d57fc,1,1,19 - Malignant ListaImagens\basal_cell_carcinoma133.jpg,0.7,0.9
1d57fc,1,0,Benign Compund nevus 2729 045115HB.jpg,0.9,1
1d57fc,1,0,8 - benign carbuncle.jpg,0.9,1
1d57fc,0,1,21 - Malignant ListaImagens\basal_cell_carcinoma163.jpg,0.3,0.8
1d57fc,0,0,47 - Benign ListaImagens\lichen_planus-vesicular3.jpg,0.2,0.9
1d57fc,0,0,53 - Benign ListaImagens\reiter's_syndrome41.jpg,0.2,0.9
1d57fc,0,0,Benign compund nevus - 6111 045676HB.jpg,0.2,0.9
1d57fc,1,1,36 - Malignant ListaImagens\melanoma58.jpg,1,1
1d57fc,0,0,Benign intradermal nevus_edited 3019 010381HB.jpg,0.2,0.9
1d57fc,1,0,Benign Nevus cell nevus  1657 000363HB.jpg,0.9,1
1d57fc,1,1,6 - Malignant Melanoma superficial diseminante2 (SSM).jpg,0.7,0.9
1d57fc,0,0,61 - Benign ListaImagens\warts_filiformis5.jpg,0.3,0.9
1d57fc,1,0,Benign Blue nevus_ 5173 021329HB-1.jpg,0.7,0.9
1d57fc,1,0,Benign Conpund nevus - 4769 005759HB.jpg,0.7,0.9
1d57fc,0,0,Benign keratosis _ 5402 012360HB.jpg,0.1,0.9
1d57fc,0,0,4 - benign xanthogranuloma.jpg,0.2,0.9
1d57fc,1,1,57 - Malignant ListaImagens\basal_cell_carcinoma119.jpg,1,1
